,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOULSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,7,  13 609   ,  13 717   ,  27 326   ,  13 985   ,  14 119   ,  28 104   ,  14 545   ,  14 653   ,  29 198   ,  15 132   ,  15 170   ,  30 302   ,  15 583   ,  15 517   ,  31 100   ,  16 012   ,  15 837   ,  31 849   ,  16 325   ,  16 057   ,  32 382   ,  16 274   ,  15 952   ,  32 226   ,  17 808   ,  17 435   ,  35 243   ,  18 026   ,  17 634   ,  35 660   ,  18 179   ,  17 767   ,  35 946   ,  18 322   ,  17 893   ,  36 215   ,  18 459   ,  18 013   ,  36 472   ,  18 596   ,  18 134   ,  36 730   ,  18 732   ,  18 254   ,  36 986   ,  18 858   ,  18 364   ,  37 222   
,8,  13 151   ,  13 251   ,  26 402   ,  13 432   ,  13 597   ,  27 029   ,  13 805   ,  13 998   ,  27 803   ,  14 360   ,  14 529   ,  28 889   ,  14 944   ,  15 043   ,  29 987   ,  15 391   ,  15 388   ,  30 779   ,  15 803   ,  15 692   ,  31 495   ,  16 115   ,  15 911   ,  32 026   ,  17 471   ,  17 197   ,  34 668   ,  17 636   ,  17 331   ,  34 967   ,  17 814   ,  17 489   ,  35 303   ,  17 976   ,  17 633   ,  35 609   ,  18 119   ,  17 760   ,  35 879   ,  18 255   ,  17 881   ,  36 136   ,  18 393   ,  18 003   ,  36 396   ,  18 527   ,  18 121   ,  36 648   
,9,  12 661   ,  12 753   ,  25 414   ,  13 078   ,  13 249   ,  26 327   ,  13 359   ,  13 598   ,  26 957   ,  13 734   ,  14 001   ,  27 735   ,  14 288   ,  14 534   ,  28 822   ,  14 871   ,  15 049   ,  29 920   ,  15 305   ,  15 381   ,  30 686   ,  15 718   ,  15 686   ,  31 404   ,  17 430   ,  17 301   ,  34 731   ,  17 428   ,  17 239   ,  34 667   ,  17 555   ,  17 334   ,  34 889   ,  17 742   ,  17 504   ,  35 246   ,  17 905   ,  17 651   ,  35 556   ,  18 049   ,  17 779   ,  35 828   ,  18 186   ,  17 901   ,  36 087   ,  18 322   ,  18 022   ,  36 344   
,10,  11 927   ,  12 110   ,  24 037   ,  12 449   ,  12 703   ,  25 152   ,  12 861   ,  13 200   ,  26 061   ,  13 140   ,  13 548   ,  26 688   ,  13 510   ,  13 952   ,  27 462   ,  14 057   ,  14 483   ,  28 540   ,  14 620   ,  14 983   ,  29 603   ,  15 049   ,  15 316   ,  30 365   ,  16 813   ,  16 994   ,  33 807   ,  17 198   ,  17 282   ,  34 480   ,  17 158   ,  17 181   ,  34 339   ,  17 293   ,  17 287   ,  34 580   ,  17 479   ,  17 459   ,  34 938   ,  17 640   ,  17 607   ,  35 247   ,  17 782   ,  17 735   ,  35 517   ,  17 916   ,  17 856   ,  35 772   
,11,  11 440   ,  11 639   ,  23 079   ,  11 814   ,  12 050   ,  23 864   ,  12 333   ,  12 641   ,  24 974   ,  12 743   ,  13 137   ,  25 880   ,  13 022   ,  13 485   ,  26 507   ,  13 390   ,  13 887   ,  27 277   ,  13 922   ,  14 404   ,  28 326   ,  14 482   ,  14 902   ,  29 384   ,  16 222   ,  16 577   ,  32 799   ,  16 711   ,  16 954   ,  33 665   ,  17 055   ,  17 202   ,  34 257   ,  17 025   ,  17 113   ,  34 138   ,  17 160   ,  17 221   ,  34 381   ,  17 345   ,  17 393   ,  34 738   ,  17 505   ,  17 541   ,  35 046   ,  17 645   ,  17 668   ,  35 313   
,12,  11 018   ,  11 217   ,  22 235   ,  11 447   ,  11 633   ,  23 080   ,  11 823   ,  12 045   ,  23 868   ,  12 345   ,  12 638   ,  24 983   ,  12 757   ,  13 134   ,  25 891   ,  13 038   ,  13 483   ,  26 521   ,  13 396   ,  13 872   ,  27 268   ,  13 931   ,  14 388   ,  28 319   ,  15 771   ,  16 202   ,  31 973   ,  16 284   ,  16 608   ,  32 892   ,  16 736   ,  16 949   ,  33 685   ,  17 091   ,  17 208   ,  34 299   ,  17 062   ,  17 120   ,  34 182   ,  17 198   ,  17 229   ,  34 427   ,  17 384   ,  17 401   ,  34 785   ,  17 544   ,  17 548   ,  35 092   
,13,  10 487   ,  10 762   ,  21 249   ,  11 069   ,  11 300   ,  22 369   ,  11 501   ,  11 721   ,  23 222   ,  11 881   ,  12 138   ,  24 019   ,  12 407   ,  12 736   ,  25 143   ,  12 824   ,  13 236   ,  26 060   ,  13 095   ,  13 576   ,  26 671   ,  13 458   ,  13 969   ,  27 427   ,  15 238   ,  15 769   ,  31 007   ,  15 899   ,  16 361   ,  32 260   ,  16 378   ,  16 735   ,  33 113   ,  16 843   ,  17 088   ,  33 931   ,  17 201   ,  17 351   ,  34 552   ,  17 173   ,  17 263   ,  34 436   ,  17 311   ,  17 373   ,  34 684   ,  17 498   ,  17 546   ,  35 044   
,14,  9 901   ,  10 212   ,  20 113   ,  10 373   ,  10 586   ,  20 959   ,  10 950   ,  11 118   ,  22 068   ,  11 379   ,  11 532   ,  22 911   ,  11 758   ,  11 943   ,  23 701   ,  12 280   ,  12 531   ,  24 811   ,  12 682   ,  13 011   ,  25 693   ,  12 952   ,  13 345   ,  26 297   ,  14 493   ,  14 949   ,  29 442   ,  15 117   ,  15 549   ,  30 666   ,  15 737   ,  16 096   ,  31 833   ,  16 221   ,  16 474   ,  32 695   ,  16 684   ,  16 823   ,  33 507   ,  17 038   ,  17 082   ,  34 120   ,  17 011   ,  16 996   ,  34 007   ,  17 147   ,  17 102   ,  34 249   
,15,  9 129   ,  9 385   ,  18 514   ,  9 642   ,  9 695   ,  19 337   ,  10 103   ,  10 051   ,  20 154   ,  10 668   ,  10 556   ,  21 224   ,  11 089   ,  10 950   ,  22 039   ,  11 459   ,  11 339   ,  22 798   ,  11 959   ,  11 887   ,  23 846   ,  12 354   ,  12 343   ,  24 697   ,  13 744   ,  13 792   ,  27 536   ,  14 167   ,  14 230   ,  28 397   ,  14 745   ,  14 768   ,  29 513   ,  15 360   ,  15 298   ,  30 658   ,  15 834   ,  15 657   ,  31 491   ,  16 286   ,  15 990   ,  32 276   ,  16 634   ,  16 235   ,  32 869   ,  16 607   ,  16 151   ,  32 758   
,16,  8 138   ,  8 809   ,  16 947   ,  8 743   ,  9 152   ,  17 895   ,  9 237   ,  9 455   ,  18 692   ,  9 680   ,  9 803   ,  19 483   ,  10 223   ,  10 296   ,  20 519   ,  10 628   ,  10 680   ,  21 308   ,  10 974   ,  11 049   ,  22 023   ,  11 456   ,  11 583   ,  23 039   ,  12 890   ,  13 103   ,  25 993   ,  13 205   ,  13 475   ,  26 680   ,  13 583   ,  13 872   ,  27 455   ,  14 146   ,  14 405   ,  28 551   ,  14 737   ,  14 923   ,  29 660   ,  15 193   ,  15 274   ,  30 467   ,  15 628   ,  15 597   ,  31 225   ,  15 962   ,  15 836   ,  31 798   
,17,  7 634   ,  8 846   ,  16 480   ,  8 033   ,  8 938   ,  16 971   ,  8 633   ,  9 288   ,  17 921   ,  9 121   ,  9 595   ,  18 716   ,  9 561   ,  9 949   ,  19 510   ,  10 100   ,  10 450   ,  20 550   ,  10 492   ,  10 830   ,  21 322   ,  10 836   ,  11 206   ,  22 042   ,  12 321   ,  12 799   ,  25 120   ,  12 765   ,  13 326   ,  26 091   ,  13 049   ,  13 674   ,  26 723   ,  13 430   ,  14 086   ,  27 516   ,  13 988   ,  14 629   ,  28 617   ,  14 574   ,  15 155   ,  29 729   ,  15 026   ,  15 511   ,  30 537   ,  15 456   ,  15 838   ,  31 294   
,18,  7 244   ,  9 080   ,  16 324   ,  7 478   ,  8 908   ,  16 386   ,  7 871   ,  9 001   ,  16 872   ,  8 460   ,  9 355   ,  17 815   ,  8 941   ,  9 665   ,  18 606   ,  9 374   ,  10 022   ,  19 396   ,  9 895   ,  10 517   ,  20 412   ,  10 281   ,  10 901   ,  21 182   ,  11 560   ,  12 289   ,  23 849   ,  12 104   ,  12 919   ,  25 023   ,  12 514   ,  13 422   ,  25 936   ,  12 800   ,  13 782   ,  26 582   ,  13 175   ,  14 198   ,  27 373   ,  13 724   ,  14 744   ,  28 468   ,  14 299   ,  15 274   ,  29 573   ,  14 743   ,  15 632   ,  30 375   
,19,  6 868   ,  9 107   ,  15 975   ,  7 145   ,  9 104   ,  16 249   ,  7 378   ,  8 933   ,  16 311   ,  7 767   ,  9 028   ,  16 795   ,  8 351   ,  9 383   ,  17 734   ,  8 828   ,  9 694   ,  18 522   ,  9 249   ,  10 043   ,  19 292   ,  9 766   ,  10 541   ,  20 307   ,  11 049   ,  11 905   ,  22 954   ,  11 445   ,  12 351   ,  23 796   ,  11 959   ,  12 956   ,  24 915   ,  12 372   ,  13 469   ,  25 841   ,  12 656   ,  13 832   ,  26 488   ,  13 028   ,  14 250   ,  27 278   ,  13 572   ,  14 799   ,  28 371   ,  14 142   ,  15 330   ,  29 472   
,20,  6 223   ,  8 600   ,  14 823   ,  6 538   ,  8 876   ,  15 414   ,  6 803   ,  8 874   ,  15 677   ,  7 026   ,  8 708   ,  15 734   ,  7 399   ,  8 801   ,  16 200   ,  7 958   ,  9 148   ,  17 106   ,  8 408   ,  9 444   ,  17 852   ,  8 812   ,  9 785   ,  18 597   ,  10 134   ,  11 191   ,  21 325   ,  10 562   ,  11 631   ,  22 193   ,  10 919   ,  12 042   ,  22 961   ,  11 417   ,  12 640   ,  24 057   ,  11 813   ,  13 142   ,  24 955   ,  12 086   ,  13 496   ,  25 582   ,  12 442   ,  13 904   ,  26 346   ,  12 962   ,  14 440   ,  27 402   
,21,  5 938   ,  8 294   ,  14 232   ,  6 191   ,  8 606   ,  14 797   ,  6 508   ,  8 883   ,  15 391   ,  6 774   ,  8 883   ,  15 657   ,  6 998   ,  8 717   ,  15 715   ,  7 372   ,  8 811   ,  16 183   ,  7 925   ,  9 150   ,  17 075   ,  8 376   ,  9 448   ,  17 824   ,  9 563   ,  10 668   ,  20 231   ,  10 130   ,  11 227   ,  21 357   ,  10 537   ,  11 645   ,  22 182   ,  10 901   ,  12 064   ,  22 965   ,  11 401   ,  12 665   ,  24 066   ,  11 797   ,  13 169   ,  24 966   ,  12 071   ,  13 524   ,  25 595   ,  12 428   ,  13 933   ,  26 361   
,22,  5 435   ,  7 477   ,  12 912   ,  5 719   ,  7 952   ,  13 671   ,  5 966   ,  8 252   ,  14 218   ,  6 273   ,  8 519   ,  14 792   ,  6 532   ,  8 520   ,  15 052   ,  6 750   ,  8 360   ,  15 110   ,  7 108   ,  8 443   ,  15 551   ,  7 646   ,  8 769   ,  16 415   ,  8 803   ,  9 867   ,  18 670   ,  9 256   ,  10 250   ,  19 506   ,  9 786   ,  10 765   ,  20 551   ,  10 188   ,  11 173   ,  21 361   ,  10 542   ,  11 576   ,  22 118   ,  11 027   ,  12 154   ,  23 181   ,  11 413   ,  12 638   ,  24 051   ,  11 678   ,  12 978   ,  24 656   
,23,  5 042   ,  6 912   ,  11 954   ,  5 331   ,  7 392   ,  12 723   ,  5 613   ,  7 864   ,  13 477   ,  5 857   ,  8 162   ,  14 019   ,  6 161   ,  8 428   ,  14 589   ,  6 418   ,  8 428   ,  14 846   ,  6 628   ,  8 263   ,  14 891   ,  6 983   ,  8 345   ,  15 328   ,  8 189   ,  9 455   ,  17 644   ,  8 684   ,  9 788   ,  18 472   ,  9 115   ,  10 148   ,  19 263   ,  9 645   ,  10 666   ,  20 311   ,  10 043   ,  11 071   ,  21 114   ,  10 393   ,  11 472   ,  21 865   ,  10 874   ,  12 045   ,  22 919   ,  11 256   ,  12 524   ,  23 780   
,24,  4 753   ,  6 449   ,  11 202   ,  4 922   ,  6 709   ,  11 631   ,  5 207   ,  7 178   ,  12 385   ,  5 486   ,  7 637   ,  13 123   ,  5 728   ,  7 928   ,  13 656   ,  6 028   ,  8 186   ,  14 214   ,  6 276   ,  8 180   ,  14 456   ,  6 484   ,  8 021   ,  14 505   ,  7 446   ,  8 835   ,  16 281   ,  8 038   ,  9 201   ,  17 239   ,  8 509   ,  9 506   ,  18 015   ,  8 939   ,  9 864   ,  18 803   ,  9 462   ,  10 368   ,  19 830   ,  9 855   ,  10 763   ,  20 618   ,  10 200   ,  11 153   ,  21 353   ,  10 674   ,  11 709   ,  22 383   
,25,  4 644   ,  6 303   ,  10 947   ,  4 714   ,  6 440   ,  11 154   ,  4 885   ,  6 702   ,  11 587   ,  5 170   ,  7 171   ,  12 341   ,  5 450   ,  7 632   ,  13 082   ,  5 692   ,  7 923   ,  13 615   ,  5 989   ,  8 174   ,  14 163   ,  6 239   ,  8 170   ,  14 409   ,  7 024   ,  8 735   ,  15 759   ,  7 425   ,  8 846   ,  16 271   ,  8 003   ,  9 195   ,  17 198   ,  8 480   ,  9 507   ,  17 987   ,  8 911   ,  9 866   ,  18 777   ,  9 435   ,  10 372   ,  19 807   ,  9 829   ,  10 768   ,  20 597   ,  10 175   ,  11 158   ,  21 333   
,26,  4 441   ,  6 027   ,  10 468   ,  4 488   ,  6 126   ,  10 614   ,  4 558   ,  6 259   ,  10 817   ,  4 724   ,  6 515   ,  11 239   ,  5 003   ,  6 974   ,  11 977   ,  5 277   ,  7 422   ,  12 699   ,  5 510   ,  7 699   ,  13 209   ,  5 800   ,  7 945   ,  13 745   ,  6 584   ,  8 661   ,  15 245   ,  6 825   ,  8 514   ,  15 339   ,  7 203   ,  8 606   ,  15 809   ,  7 771   ,  8 952   ,  16 723   ,  8 237   ,  9 258   ,  17 495   ,  8 658   ,  9 607   ,  18 265   ,  9 170   ,  10 101   ,  19 271   ,  9 554   ,  10 486   ,  20 040   
,27,  4 354   ,  5 974   ,  10 328   ,  4 354   ,  5 998   ,  10 352   ,  4 401   ,  6 098   ,  10 499   ,  4 472   ,  6 233   ,  10 705   ,  4 637   ,  6 490   ,  11 127   ,  4 915   ,  6 947   ,  11 862   ,  5 182   ,  7 388   ,  12 570   ,  5 414   ,  7 666   ,  13 080   ,  6 210   ,  8 629   ,  14 839   ,  6 490   ,  8 647   ,  15 137   ,  6 716   ,  8 485   ,  15 201   ,  7 095   ,  8 582   ,  15 677   ,  7 659   ,  8 929   ,  16 588   ,  8 121   ,  9 235   ,  17 356   ,  8 538   ,  9 585   ,  18 123   ,  9 046   ,  10 077   ,  19 123   
,28,  4 478   ,  6 158   ,  10 636   ,  4 336   ,  6 016   ,  10 352   ,  4 336   ,  6 042   ,  10 378   ,  4 385   ,  6 145   ,  10 530   ,  4 456   ,  6 282   ,  10 738   ,  4 624   ,  6 542   ,  11 166   ,  4 899   ,  6 998   ,  11 897   ,  5 169   ,  7 445   ,  12 614   ,  5 884   ,  8 425   ,  14 309   ,  6 215   ,  8 719   ,  14 934   ,  6 486   ,  8 721   ,  15 207   ,  6 717   ,  8 563   ,  15 280   ,  7 098   ,  8 663   ,  15 761   ,  7 665   ,  9 015   ,  16 680   ,  8 131   ,  9 325   ,  17 456   ,  8 550   ,  9 679   ,  18 229   
,29,  4 459   ,  6 138   ,  10 597   ,  4 398   ,  6 149   ,  10 547   ,  4 258   ,  6 009   ,  10 267   ,  4 260   ,  6 037   ,  10 297   ,  4 310   ,  6 140   ,  10 450   ,  4 381   ,  6 278   ,  10 659   ,  4 544   ,  6 532   ,  11 076   ,  4 818   ,  6 989   ,  11 807   ,  5 542   ,  8 111   ,  13 653   ,  5 809   ,  8 440   ,  14 249   ,  6 127   ,  8 718   ,  14 845   ,  6 398   ,  8 726   ,  15 124   ,  6 628   ,  8 571   ,  15 199   ,  7 007   ,  8 671   ,  15 678   ,  7 570   ,  9 024   ,  16 594   ,  8 031   ,  9 334   ,  17 365   
,30,  4 244   ,  5 817   ,  10 061   ,  4 293   ,  6 017   ,  10 310   ,  4 235   ,  6 030   ,  10 265   ,  4 101   ,  5 893   ,  9 994   ,  4 103   ,  5 921   ,  10 024   ,  4 152   ,  6 023   ,  10 175   ,  4 219   ,  6 153   ,  10 372   ,  4 379   ,  6 404   ,  10 783   ,  5 064   ,  7 479   ,  12 543   ,  5 361   ,  7 979   ,  13 340   ,  5 611   ,  8 287   ,  13 898   ,  5 923   ,  8 566   ,  14 489   ,  6 188   ,  8 575   ,  14 763   ,  6 412   ,  8 422   ,  14 834   ,  6 781   ,  8 522   ,  15 303   ,  7 328   ,  8 869   ,  16 197   
,31,  4 170   ,  5 659   ,  9 829   ,  4 196   ,  5 858   ,  10 054   ,  4 246   ,  6 061   ,  10 307   ,  4 190   ,  6 074   ,  10 264   ,  4 057   ,  5 938   ,  9 995   ,  4 061   ,  5 967   ,  10 028   ,  4 107   ,  6 065   ,  10 172   ,  4 175   ,  6 197   ,  10 372   ,  4 727   ,  7 040   ,  11 767   ,  5 029   ,  7 554   ,  12 583   ,  5 317   ,  8 045   ,  13 362   ,  5 569   ,  8 362   ,  13 931   ,  5 882   ,  8 645   ,  14 527   ,  6 147   ,  8 655   ,  14 802   ,  6 371   ,  8 501   ,  14 872   ,  6 739   ,  8 602   ,  15 341   
,32,  4 012   ,  5 318   ,  9 330   ,  4 099   ,  5 593   ,  9 692   ,  4 126   ,  5 790   ,  9 916   ,  4 176   ,  5 992   ,  10 168   ,  4 121   ,  6 007   ,  10 128   ,  3 991   ,  5 872   ,  9 863   ,  3 993   ,  5 896   ,  9 889   ,  4 040   ,  5 994   ,  10 034   ,  4 482   ,  6 687   ,  11 169   ,  4 666   ,  6 980   ,  11 646   ,  4 958   ,  7 476   ,  12 434   ,  5 246   ,  7 968   ,  13 214   ,  5 498   ,  8 283   ,  13 781   ,  5 808   ,  8 564   ,  14 372   ,  6 071   ,  8 575   ,  14 646   ,  6 294   ,  8 423   ,  14 717   
,33,  3 617   ,  4 707   ,  8 324   ,  3 818   ,  5 138   ,  8 956   ,  3 902   ,  5 404   ,  9 306   ,  3 928   ,  5 596   ,  9 524   ,  3 978   ,  5 793   ,  9 771   ,  3 926   ,  5 807   ,  9 733   ,  3 799   ,  5 672   ,  9 471   ,  3 802   ,  5 695   ,  9 497   ,  4 201   ,  6 329   ,  10 530   ,  4 284   ,  6 486   ,  10 770   ,  4 453   ,  6 756   ,  11 209   ,  4 736   ,  7 242   ,  11 978   ,  5 013   ,  7 719   ,  12 732   ,  5 255   ,  8 026   ,  13 281   ,  5 553   ,  8 299   ,  13 852   ,  5 806   ,  8 309   ,  14 115   
,34,  3 445   ,  4 416   ,  7 861   ,  3 563   ,  4 696   ,  8 259   ,  3 763   ,  5 128   ,  8 891   ,  3 847   ,  5 395   ,  9 242   ,  3 875   ,  5 587   ,  9 462   ,  3 925   ,  5 784   ,  9 709   ,  3 872   ,  5 794   ,  9 666   ,  3 747   ,  5 661   ,  9 408   ,  4 095   ,  6 212   ,  10 307   ,  4 155   ,  6 334   ,  10 489   ,  4 230   ,  6 478   ,  10 708   ,  4 401   ,  6 753   ,  11 154   ,  4 683   ,  7 241   ,  11 924   ,  4 959   ,  7 719   ,  12 678   ,  5 199   ,  8 026   ,  13 225   ,  5 497   ,  8 300   ,  13 797   
,35,  3 391   ,  4 287   ,  7 678   ,  3 444   ,  4 401   ,  7 845   ,  3 564   ,  4 682   ,  8 246   ,  3 767   ,  5 113   ,  8 880   ,  3 852   ,  5 381   ,  9 233   ,  3 881   ,  5 574   ,  9 455   ,  3 930   ,  5 766   ,  9 696   ,  3 878   ,  5 776   ,  9 654   ,  4 097   ,  6 167   ,  10 264   ,  4 111   ,  6 211   ,  10 322   ,  4 166   ,  6 320   ,  10 486   ,  4 244   ,  6 469   ,  10 713   ,  4 417   ,  6 745   ,  11 162   ,  4 701   ,  7 233   ,  11 934   ,  4 980   ,  7 712   ,  12 692   ,  5 223   ,  8 019   ,  13 242   
,36,  3 250   ,  4 108   ,  7 358   ,  3 357   ,  4 277   ,  7 634   ,  3 411   ,  4 392   ,  7 803   ,  3 531   ,  4 673   ,  8 204   ,  3 734   ,  5 105   ,  8 839   ,  3 821   ,  5 373   ,  9 194   ,  3 848   ,  5 562   ,  9 410   ,  3 897   ,  5 754   ,  9 651   ,  4 198   ,  6 299   ,  10 497   ,  4 073   ,  6 171   ,  10 244   ,  4 081   ,  6 203   ,  10 284   ,  4 138   ,  6 317   ,  10 455   ,  4 216   ,  6 467   ,  10 683   ,  4 390   ,  6 744   ,  11 134   ,  4 674   ,  7 233   ,  11 907   ,  4 953   ,  7 712   ,  12 665   
,37,  3 211   ,  4 060   ,  7 271   ,  3 238   ,  4 111   ,  7 349   ,  3 347   ,  4 280   ,  7 627   ,  3 402   ,  4 397   ,  7 799   ,  3 524   ,  4 680   ,  8 204   ,  3 728   ,  5 113   ,  8 841   ,  3 814   ,  5 378   ,  9 192   ,  3 842   ,  5 567   ,  9 409   ,  4 247   ,  6 292   ,  10 539   ,  4 202   ,  6 323   ,  10 525   ,  4 070   ,  6 183   ,  10 253   ,  4 081   ,  6 219   ,  10 300   ,  4 138   ,  6 335   ,  10 473   ,  4 218   ,  6 486   ,  10 704   ,  4 392   ,  6 766   ,  11 158   ,  4 679   ,  7 256   ,  11 935   
,38,  3 262   ,  4 164   ,  7 426   ,  3 238   ,  4 161   ,  7 399   ,  3 267   ,  4 215   ,  7 482   ,  3 379   ,  4 390   ,  7 769   ,  3 435   ,  4 511   ,  7 946   ,  3 560   ,  4 802   ,  8 362   ,  3 766   ,  5 243   ,  9 009   ,  3 854   ,  5 515   ,  9 369   ,  4 235   ,  6 232   ,  10 467   ,  4 302   ,  6 468   ,  10 770   ,  4 250   ,  6 488   ,  10 738   ,  4 118   ,  6 348   ,  10 466   ,  4 130   ,  6 387   ,  10 517   ,  4 189   ,  6 507   ,  10 696   ,  4 270   ,  6 664   ,  10 934   ,  4 448   ,  6 951   ,  11 399   
,39,  3 203   ,  4 074   ,  7 277   ,  3 260   ,  4 185   ,  7 445   ,  3 237   ,  4 183   ,  7 420   ,  3 268   ,  4 238   ,  7 506   ,  3 381   ,  4 416   ,  7 797   ,  3 439   ,  4 537   ,  7 976   ,  3 563   ,  4 826   ,  8 389   ,  3 771   ,  5 270   ,  9 041   ,  4 209   ,  6 051   ,  10 260   ,  4 253   ,  6 284   ,  10 537   ,  4 314   ,  6 510   ,  10 824   ,  4 264   ,  6 533   ,  10 797   ,  4 132   ,  6 394   ,  10 526   ,  4 144   ,  6 434   ,  10 578   ,  4 204   ,  6 556   ,  10 760   ,  4 286   ,  6 714   ,  11 000   
,40,  3 013   ,  3 864   ,  6 877   ,  3 128   ,  4 058   ,  7 186   ,  3 186   ,  4 169   ,  7 355   ,  3 164   ,  4 168   ,  7 332   ,  3 194   ,  4 224   ,  7 418   ,  3 307   ,  4 401   ,  7 708   ,  3 362   ,  4 519   ,  7 881   ,  3 484   ,  4 808   ,  8 292   ,  4 024   ,  5 730   ,  9 754   ,  4 131   ,  6 047   ,  10 178   ,  4 167   ,  6 267   ,  10 434   ,  4 229   ,  6 497   ,  10 726   ,  4 181   ,  6 522   ,  10 703   ,  4 052   ,  6 384   ,  10 436   ,  4 064   ,  6 425   ,  10 489   ,  4 123   ,  6 547   ,  10 670   
,41,  2 935   ,  3 725   ,  6 660   ,  3 020   ,  3 890   ,  6 910   ,  3 137   ,  4 086   ,  7 223   ,  3 197   ,  4 200   ,  7 397   ,  3 176   ,  4 199   ,  7 375   ,  3 208   ,  4 256   ,  7 464   ,  3 319   ,  4 431   ,  7 750   ,  3 376   ,  4 550   ,  7 926   ,  3 818   ,  5 284   ,  9 102   ,  4 054   ,  5 789   ,  9 843   ,  4 155   ,  6 097   ,  10 252   ,  4 194   ,  6 323   ,  10 517   ,  4 258   ,  6 556   ,  10 814   ,  4 210   ,  6 582   ,  10 792   ,  4 080   ,  6 444   ,  10 524   ,  4 093   ,  6 485   ,  10 578   
,42,  2 754   ,  3 485   ,  6 239   ,  2 891   ,  3 720   ,  6 611   ,  2 977   ,  3 885   ,  6 862   ,  3 094   ,  4 083   ,  7 177   ,  3 153   ,  4 197   ,  7 350   ,  3 134   ,  4 197   ,  7 331   ,  3 164   ,  4 250   ,  7 414   ,  3 275   ,  4 425   ,  7 700   ,  3 635   ,  4 961   ,  8 596   ,  3 780   ,  5 295   ,  9 075   ,  4 009   ,  5 789   ,  9 798   ,  4 111   ,  6 101   ,  10 212   ,  4 151   ,  6 329   ,  10 480   ,  4 214   ,  6 563   ,  10 777   ,  4 167   ,  6 590   ,  10 757   ,  4 038   ,  6 452   ,  10 490   
,43,  2 387   ,  2 961   ,  5 348   ,  2 604   ,  3 313   ,  5 917   ,  2 736   ,  3 537   ,  6 273   ,  2 818   ,  3 695   ,  6 513   ,  2 931   ,  3 884   ,  6 815   ,  2 988   ,  3 993   ,  6 981   ,  2 968   ,  3 988   ,  6 956   ,  2 997   ,  4 039   ,  7 036   ,  3 388   ,  4 596   ,  7 984   ,  3 457   ,  4 735   ,  8 192   ,  3 589   ,  5 043   ,  8 632   ,  3 809   ,  5 517   ,  9 326   ,  3 907   ,  5 816   ,  9 723   ,  3 946   ,  6 034   ,  9 980   ,  4 007   ,  6 258   ,  10 265   ,  3 962   ,  6 283   ,  10 245   
,44,  2 188   ,  2 705   ,  4 893   ,  2 339   ,  2 945   ,  5 284   ,  2 554   ,  3 296   ,  5 850   ,  2 685   ,  3 521   ,  6 206   ,  2 767   ,  3 678   ,  6 445   ,  2 878   ,  3 866   ,  6 744   ,  2 933   ,  3 971   ,  6 904   ,  2 915   ,  3 968   ,  6 883   ,  3 214   ,  4 391   ,  7 605   ,  3 338   ,  4 587   ,  7 925   ,  3 400   ,  4 715   ,  8 115   ,  3 533   ,  5 026   ,  8 559   ,  3 751   ,  5 500   ,  9 251   ,  3 848   ,  5 798   ,  9 646   ,  3 887   ,  6 016   ,  9 903   ,  3 948   ,  6 240   ,  10 188   
,45,  2 091   ,  2 590   ,  4 681   ,  2 170   ,  2 698   ,  4 868   ,  2 321   ,  2 937   ,  5 258   ,  2 537   ,  3 289   ,  5 826   ,  2 668   ,  3 513   ,  6 181   ,  2 750   ,  3 671   ,  6 421   ,  2 860   ,  3 855   ,  6 715   ,  2 916   ,  3 961   ,  6 877   ,  3 164   ,  4 324   ,  7 488   ,  3 205   ,  4 393   ,  7 598   ,  3 323   ,  4 579   ,  7 902   ,  3 387   ,  4 711   ,  8 098   ,  3 521   ,  5 022   ,  8 543   ,  3 739   ,  5 497   ,  9 236   ,  3 837   ,  5 796   ,  9 633   ,  3 876   ,  6 014   ,  9 890   
