,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NANDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOULKIEMDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,70,  256   ,  394   ,  650   ,  259   ,  399   ,  658   ,  253   ,  378   ,  631   ,  241   ,  349   ,  590   ,  248   ,  357   ,  605   ,  260   ,  378   ,  638   ,  265   ,  392   ,  657   ,  290   ,  449   ,  739   ,  325   ,  528   ,  853   ,  336   ,  558   ,  894   ,  339   ,  569   ,  908   ,  356   ,  599   ,  955   ,  356   ,  588   ,  944   ,  343   ,  552   ,  895   ,  351   ,  559   ,  910   ,  367   ,  581   ,  948   
,71,  247   ,  380   ,  627   ,  247   ,  381   ,  628   ,  250   ,  386   ,  636   ,  244   ,  366   ,  610   ,  234   ,  338   ,  572   ,  240   ,  346   ,  586   ,  253   ,  368   ,  621   ,  258   ,  382   ,  640   ,  282   ,  438   ,  720   ,  316   ,  513   ,  829   ,  326   ,  541   ,  867   ,  329   ,  552   ,  881   ,  346   ,  581   ,  927   ,  346   ,  570   ,  916   ,  334   ,  536   ,  870   ,  341   ,  543   ,  884   
,72,  238   ,  359   ,  597   ,  242   ,  367   ,  609   ,  243   ,  369   ,  612   ,  246   ,  374   ,  620   ,  240   ,  355   ,  595   ,  230   ,  327   ,  557   ,  237   ,  337   ,  574   ,  250   ,  358   ,  608   ,  255   ,  372   ,  627   ,  278   ,  425   ,  703   ,  312   ,  497   ,  809   ,  322   ,  524   ,  846   ,  325   ,  536   ,  861   ,  341   ,  564   ,  905   ,  341   ,  553   ,  894   ,  330   ,  520   ,  850   
,73,  208   ,  290   ,  498   ,  232   ,  341   ,  573   ,  236   ,  350   ,  586   ,  236   ,  352   ,  588   ,  239   ,  356   ,  595   ,  234   ,  338   ,  572   ,  225   ,  313   ,  538   ,  232   ,  322   ,  554   ,  244   ,  343   ,  587   ,  249   ,  356   ,  605   ,  272   ,  406   ,  678   ,  304   ,  475   ,  779   ,  315   ,  501   ,  816   ,  318   ,  511   ,  829   ,  334   ,  539   ,  873   ,  334   ,  529   ,  863   
,74,  181   ,  237   ,  418   ,  201   ,  279   ,  480   ,  225   ,  329   ,  554   ,  229   ,  337   ,  566   ,  229   ,  339   ,  568   ,  232   ,  343   ,  575   ,  228   ,  327   ,  555   ,  220   ,  303   ,  523   ,  226   ,  313   ,  539   ,  238   ,  332   ,  570   ,  242   ,  344   ,  586   ,  264   ,  392   ,  656   ,  297   ,  459   ,  756   ,  307   ,  484   ,  791   ,  310   ,  495   ,  805   ,  326   ,  522   ,  848   
,75,  167   ,  219   ,  386   ,  172   ,  224   ,  396   ,  192   ,  264   ,  456   ,  214   ,  311   ,  525   ,  218   ,  319   ,  537   ,  219   ,  321   ,  540   ,  223   ,  326   ,  549   ,  219   ,  311   ,  530   ,  211   ,  289   ,  500   ,  217   ,  297   ,  514   ,  228   ,  314   ,  542   ,  232   ,  325   ,  557   ,  253   ,  371   ,  624   ,  284   ,  435   ,  719   ,  294   ,  459   ,  753   ,  298   ,  469   ,  767   
,76,  154   ,  204   ,  358   ,  158   ,  209   ,  367   ,  163   ,  214   ,  377   ,  181   ,  252   ,  433   ,  203   ,  297   ,  500   ,  207   ,  305   ,  512   ,  208   ,  308   ,  516   ,  213   ,  313   ,  526   ,  209   ,  299   ,  508   ,  200   ,  277   ,  477   ,  206   ,  284   ,  490   ,  217   ,  301   ,  518   ,  221   ,  312   ,  533   ,  241   ,  356   ,  597   ,  271   ,  417   ,  688   ,  281   ,  440   ,  721   
,77,  142   ,  193   ,  335   ,  143   ,  191   ,  334   ,  147   ,  196   ,  343   ,  151   ,  200   ,  351   ,  169   ,  236   ,  405   ,  189   ,  278   ,  467   ,  194   ,  287   ,  481   ,  195   ,  290   ,  485   ,  199   ,  296   ,  495   ,  195   ,  282   ,  477   ,  187   ,  260   ,  447   ,  193   ,  267   ,  460   ,  203   ,  283   ,  486   ,  207   ,  293   ,  500   ,  226   ,  335   ,  561   ,  254   ,  393   ,  647   
,78,  135   ,  200   ,  335   ,  130   ,  184   ,  314   ,  130   ,  182   ,  312   ,  135   ,  187   ,  322   ,  139   ,  191   ,  330   ,  155   ,  225   ,  380   ,  174   ,  267   ,  441   ,  179   ,  275   ,  454   ,  180   ,  279   ,  459   ,  183   ,  283   ,  466   ,  180   ,  269   ,  449   ,  172   ,  249   ,  421   ,  178   ,  256   ,  434   ,  187   ,  271   ,  458   ,  191   ,  281   ,  472   ,  209   ,  321   ,  530   
,79,  125   ,  199   ,  324   ,  122   ,  185   ,  307   ,  118   ,  170   ,  288   ,  118   ,  169   ,  287   ,  122   ,  173   ,  295   ,  126   ,  177   ,  303   ,  142   ,  210   ,  352   ,  160   ,  249   ,  409   ,  163   ,  257   ,  420   ,  165   ,  260   ,  425   ,  167   ,  263   ,  430   ,  164   ,  251   ,  415   ,  158   ,  232   ,  390   ,  163   ,  238   ,  401   ,  171   ,  253   ,  424   ,  175   ,  262   ,  437   
,80+,  849   ,  1 564   ,  2 413   ,  824   ,  1 522   ,  2 346   ,  801   ,  1 473   ,  2 274   ,  779   ,  1 417   ,  2 196   ,  761   ,  1 369   ,  2 130   ,  750   ,  1 334   ,  2 084   ,  747   ,  1 312   ,  2 059   ,  760   ,  1 327   ,  2 087   ,  787   ,  1 383   ,  2 170   ,  812   ,  1 432   ,  2 244   ,  834   ,  1 473   ,  2 307   ,  855   ,  1 513   ,  2 368   ,  872   ,  1 536   ,  2 408   ,  878   ,  1 537   ,  2 415   ,  890   ,  1 544   ,  2 434   ,  909   ,  1 566   ,  2 475   
,Total,  113 458   ,  131 420   ,  244 878   ,  117 013   ,  135 375   ,  252 388   ,  120 603   ,  139 372   ,  259 975   ,  124 225   ,  143 404   ,  267 629   ,  127 871   ,  147 459   ,  275 330   ,  131 545   ,  151 546   ,  283 091   ,  135 797   ,  156 281   ,  292 078   ,  140 090   ,  161 068   ,  301 158   ,  143 900   ,  165 472   ,  309 372   ,  147 783   ,  169 798   ,  317 581   ,  151 475   ,  173 880   ,  325 355   ,  155 182   ,  177 996   ,  333 178   ,  158 939   ,  182 145   ,  341 084   ,  162 728   ,  186 332   ,  349 060   ,  166 547   ,  190 555   ,  357 102   ,  170 398   ,  194 807   ,  365 205   
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NANDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,0,  34 709   ,  32 571   ,  67 280   ,  34 805   ,  32 638   ,  67 443   ,  35 005   ,  32 828   ,  67 833   ,  35 159   ,  32 971   ,  68 130   ,  35 281   ,  33 077   ,  68 358   ,  35 397   ,  33 170   ,  68 567   ,  35 672   ,  33 403   ,  69 075   ,  35 948   ,  33 633   ,  69 581   ,  36 005   ,  33 654   ,  69 659   ,  36 137   ,  33 738   ,  69 875   ,  36 204   ,  33 757   ,  69 961   ,  36 659   ,  34 136   ,  70 795   ,  37 136   ,  34 534   ,  71 670   ,  37 622   ,  34 935   ,  72 557   ,  38 097   ,  35 322   ,  73 419   ,  38 545   ,  35 677   ,  74 222   
,1,  33 991   ,  32 150   ,  66 141   ,  33 785   ,  31 872   ,  65 657   ,  33 909   ,  31 960   ,  65 869   ,  34 135   ,  32 164   ,  66 299   ,  34 318   ,  32 322   ,  66 640   ,  34 471   ,  32 445   ,  66 916   ,  34 763   ,  32 691   ,  67 454   ,  35 064   ,  32 938   ,  68 002   ,  35 166   ,  32 998   ,  68 164   ,  35 346   ,  33 122   ,  68 468   ,  35 458   ,  33 178   ,  68 636   ,  35 546   ,  33 214   ,  68 760   ,  36 013   ,  33 607   ,  69 620   ,  36 503   ,  34 018   ,  70 521   ,  37 003   ,  34 432   ,  71 435   ,  37 494   ,  34 832   ,  72 326   
,2,  32 942   ,  31 468   ,  64 410   ,  33 501   ,  31 848   ,  65 349   ,  33 314   ,  31 582   ,  64 896   ,  33 453   ,  31 680   ,  65 133   ,  33 694   ,  31 893   ,  65 587   ,  33 894   ,  32 060   ,  65 954   ,  34 207   ,  32 327   ,  66 534   ,  34 514   ,  32 581   ,  67 095   ,  34 632   ,  32 657   ,  67 289   ,  34 838   ,  32 806   ,  67 644   ,  34 985   ,  32 895   ,  67 880   ,  35 104   ,  32 959   ,  68 063   ,  35 203   ,  33 006   ,  68 209   ,  35 678   ,  33 408   ,  69 086   ,  36 177   ,  33 827   ,  70 004   ,  36 685   ,  34 248   ,  70 933   
,3,  31 626   ,  30 521   ,  62 147   ,  32 395   ,  31 071   ,  63 466   ,  32 956   ,  31 451   ,  64 407   ,  32 783   ,  31 194   ,  63 977   ,  32 933   ,  31 295   ,  64 228   ,  33 185   ,  31 511   ,  64 696   ,  33 536   ,  31 815   ,  65 351   ,  33 857   ,  32 085   ,  65 942   ,  33 985   ,  32 171   ,  66 156   ,  34 198   ,  32 327   ,  66 525   ,  34 366   ,  32 436   ,  66 802   ,  34 515   ,  32 528   ,  67 043   ,  34 641   ,  32 599   ,  67 240   ,  34 747   ,  32 652   ,  67 399   ,  35 225   ,  33 055   ,  68 280   ,  35 727   ,  33 474   ,  69 201   
,4,  30 364   ,  29 570   ,  59 934   ,  31 178   ,  30 176   ,  61 354   ,  31 946   ,  30 724   ,  62 670   ,  32 510   ,  31 105   ,  63 615   ,  32 351   ,  30 856   ,  63 207   ,  32 512   ,  30 961   ,  63 473   ,  32 912   ,  31 311   ,  64 223   ,  33 271   ,  31 616   ,  64 887   ,  33 423   ,  31 728   ,  65 151   ,  33 638   ,  31 886   ,  65 524   ,  33 812   ,  32 002   ,  65 814   ,  33 981   ,  32 113   ,  66 094   ,  34 136   ,  32 211   ,  66 347   ,  34 269   ,  32 286   ,  66 555   ,  34 381   ,  32 343   ,  66 724   ,  34 862   ,  32 746   ,  67 608   
,5,  28 884   ,  28 376   ,  57 260   ,  29 972   ,  29 312   ,  59 284   ,  30 785   ,  29 916   ,  60 701   ,  31 553   ,  30 463   ,  62 016   ,  32 121   ,  30 844   ,  62 965   ,  31 977   ,  30 601   ,  62 578   ,  32 283   ,  30 838   ,  63 121   ,  32 689   ,  31 189   ,  63 878   ,  32 888   ,  31 346   ,  64 234   ,  33 117   ,  31 518   ,  64 635   ,  33 293   ,  31 637   ,  64 930   ,  33 469   ,  31 755   ,  65 224   ,  33 643   ,  31 870   ,  65 513   ,  33 803   ,  31 971   ,  65 774   ,  33 940   ,  32 049   ,  65 989   ,  34 059   ,  32 108   ,  66 167   
,6,  27 610   ,  27 277   ,  54 887   ,  28 645   ,  28 250   ,  56 895   ,  29 732   ,  29 185   ,  58 917   ,  30 547   ,  29 789   ,  60 336   ,  31 319   ,  30 337   ,  61 656   ,  31 896   ,  30 720   ,  62 616   ,  31 896   ,  30 608   ,  62 504   ,  32 210   ,  30 848   ,  63 058   ,  32 461   ,  31 054   ,  63 515   ,  32 728   ,  31 264   ,  63 992   ,  32 919   ,  31 397   ,  64 316   ,  33 096   ,  31 517   ,  64 613   ,  33 276   ,  31 638   ,  64 914   ,  33 455   ,  31 757   ,  65 212   ,  33 620   ,  31 860   ,  65 480   ,  33 764   ,  31 939   ,  65 703   
,7,  26 716   ,  26 462   ,  53 178   ,  27 394   ,  27 189   ,  54 583   ,  28 429   ,  28 162   ,  56 591   ,  29 516   ,  29 096   ,  58 612   ,  30 334   ,  29 701   ,  60 035   ,  31 113   ,  30 250   ,  61 363   ,  31 829   ,  30 764   ,  62 593   ,  31 837   ,  30 653   ,  62 490   ,  31 999   ,  30 751   ,  62 750   ,  32 314   ,  31 006   ,  63 320   ,  32 544   ,  31 177   ,  63 721   ,  32 735   ,  31 311   ,  64 046   ,  32 916   ,  31 435   ,  64 351   ,  33 101   ,  31 559   ,  64 660   ,  33 285   ,  31 679   ,  64 964   ,  33 455   ,  31 783   ,  65 238   
,8,  25 887   ,  25 657   ,  51 544   ,  26 382   ,  26 279   ,  52 661   ,  27 058   ,  27 002   ,  54 060   ,  28 087   ,  27 969   ,  56 056   ,  29 169   ,  28 899   ,  58 068   ,  29 987   ,  29 502   ,  59 489   ,  30 895   ,  30 175   ,  61 070   ,  31 613   ,  30 688   ,  62 301   ,  31 479   ,  30 442   ,  61 921   ,  31 701   ,  30 586   ,  62 287   ,  31 977   ,  30 802   ,  62 779   ,  32 204   ,  30 971   ,  63 175   ,  32 398   ,  31 108   ,  63 506   ,  32 583   ,  31 233   ,  63 816   ,  32 770   ,  31 357   ,  64 127   ,  32 957   ,  31 477   ,  64 434   
,9,  24 990   ,  24 784   ,  49 774   ,  25 756   ,  25 702   ,  51 458   ,  26 254   ,  26 326   ,  52 580   ,  26 933   ,  27 052   ,  53 985   ,  27 964   ,  28 023   ,  55 987   ,  29 052   ,  28 957   ,  58 009   ,  30 001   ,  29 687   ,  59 688   ,  30 916   ,  30 365   ,  61 281   ,  31 490   ,  30 739   ,  62 229   ,  31 411   ,  30 535   ,  61 946   ,  31 596   ,  30 641   ,  62 237   ,  31 872   ,  30 857   ,  62 729   ,  32 102   ,  31 030   ,  63 132   ,  32 300   ,  31 169   ,  63 469   ,  32 489   ,  31 295   ,  63 784   ,  32 681   ,  31 420   ,  64 101   
,10,  23 604   ,  23 623   ,  47 227   ,  24 584   ,  24 734   ,  49 318   ,  25 343   ,  25 651   ,  50 994   ,  25 839   ,  26 275   ,  52 114   ,  26 514   ,  27 002   ,  53 516   ,  27 538   ,  27 973   ,  55 511   ,  28 737   ,  29 027   ,  57 764   ,  29 682   ,  29 759   ,  59 441   ,  30 458   ,  30 306   ,  60 764   ,  31 081   ,  30 726   ,  61 807   ,  30 966   ,  30 483   ,  61 449   ,  31 149   ,  30 589   ,  61 738   ,  31 423   ,  30 808   ,  62 231   ,  31 654   ,  30 983   ,  62 637   ,  31 853   ,  31 122   ,  62 975   ,  32 043   ,  31 248   ,  63 291   
,11,  22 702   ,  22 790   ,  45 492   ,  23 393   ,  23 551   ,  46 944   ,  24 370   ,  24 659   ,  49 029   ,  25 127   ,  25 574   ,  50 701   ,  25 625   ,  26 198   ,  51 823   ,  26 302   ,  26 923   ,  53 225   ,  27 440   ,  28 009   ,  55 449   ,  28 640   ,  29 065   ,  57 705   ,  29 468   ,  29 673   ,  59 141   ,  30 284   ,  30 257   ,  60 541   ,  30 864   ,  30 637   ,  61 501   ,  30 750   ,  30 394   ,  61 144   ,  30 935   ,  30 502   ,  61 437   ,  31 211   ,  30 722   ,  61 933   ,  31 444   ,  30 897   ,  62 341   ,  31 646   ,  31 035   ,  62 681   
,12,  21 925   ,  22 047   ,  43 972   ,  22 729   ,  22 824   ,  45 553   ,  23 426   ,  23 586   ,  47 012   ,  24 408   ,  24 696   ,  49 104   ,  25 173   ,  25 614   ,  50 787   ,  25 680   ,  26 239   ,  51 919   ,  26 476   ,  27 079   ,  53 555   ,  27 626   ,  28 171   ,  55 797   ,  28 727   ,  29 113   ,  57 840   ,  29 590   ,  29 753   ,  59 343   ,  30 371   ,  30 300   ,  60 671   ,  30 953   ,  30 680   ,  61 633   ,  30 842   ,  30 439   ,  61 281   ,  31 031   ,  30 549   ,  61 580   ,  31 312   ,  30 769   ,  62 081   ,  31 551   ,  30 943   ,  62 494   
,13,  20 926   ,  21 234   ,  42 160   ,  22 038   ,  22 257   ,  44 295   ,  22 850   ,  23 041   ,  45 891   ,  23 556   ,  23 812   ,  47 368   ,  24 550   ,  24 933   ,  49 483   ,  25 327   ,  25 860   ,  51 187   ,  25 952   ,  26 603   ,  52 555   ,  26 761   ,  27 455   ,  54 216   ,  27 832   ,  28 446   ,  56 278   ,  28 968   ,  29 424   ,  58 392   ,  29 801   ,  30 034   ,  59 835   ,  30 588   ,  30 585   ,  61 173   ,  31 178   ,  30 970   ,  62 148   ,  31 070   ,  30 728   ,  61 798   ,  31 265   ,  30 838   ,  62 103   ,  31 553   ,  31 059   ,  62 612   
,14,  19 810   ,  20 229   ,  40 039   ,  20 708   ,  20 932   ,  41 640   ,  21 814   ,  21 940   ,  43 754   ,  22 623   ,  22 713   ,  45 336   ,  23 327   ,  23 472   ,  46 799   ,  24 319   ,  24 577   ,  48 896   ,  25 200   ,  25 597   ,  50 797   ,  25 827   ,  26 332   ,  52 159   ,  26 543   ,  27 073   ,  53 616   ,  27 620   ,  28 073   ,  55 693   ,  28 713   ,  29 002   ,  57 715   ,  29 539   ,  29 601   ,  59 140   ,  30 322   ,  30 145   ,  60 467   ,  30 911   ,  30 525   ,  61 436   ,  30 807   ,  30 286   ,  61 093   ,  31 005   ,  30 392   ,  61 397   
,15,  19 221   ,  20 163   ,  39 384   ,  20 258   ,  20 790   ,  41 048   ,  21 182   ,  21 512   ,  42 694   ,  22 318   ,  22 547   ,  44 865   ,  23 153   ,  23 341   ,  46 494   ,  23 881   ,  24 121   ,  48 002   ,  25 009   ,  25 362   ,  50 371   ,  25 922   ,  26 414   ,  52 336   ,  26 489   ,  27 088   ,  53 577   ,  27 240   ,  27 864   ,  55 104   ,  28 312   ,  28 859   ,  57 171   ,  29 434   ,  29 812   ,  59 246   ,  30 285   ,  30 429   ,  60 714   ,  31 093   ,  30 989   ,  62 082   ,  31 702   ,  31 378   ,  63 080   ,  31 601   ,  31 129   ,  62 730   
,16,  18 261   ,  18 721   ,  36 982   ,  19 575   ,  19 416   ,  38 991   ,  20 635   ,  20 019   ,  40 654   ,  21 582   ,  20 714   ,  42 296   ,  22 747   ,  21 710   ,  44 457   ,  23 605   ,  22 474   ,  46 079   ,  24 456   ,  23 323   ,  47 779   ,  25 617   ,  24 522   ,  50 139   ,  26 475   ,  25 459   ,  51 934   ,  27 057   ,  26 102   ,  53 159   ,  27 792   ,  26 817   ,  54 609   ,  28 887   ,  27 772   ,  56 659   ,  30 037   ,  28 691   ,  58 728   ,  30 911   ,  29 284   ,  60 195   ,  31 740   ,  29 821   ,  61 561   ,  32 367   ,  30 193   ,  62 560   
,17,  16 767   ,  17 780   ,  34 547   ,  17 607   ,  17 932   ,  35 539   ,  18 879   ,  18 598   ,  37 477   ,  19 906   ,  19 175   ,  39 081   ,  20 825   ,  19 841   ,  40 666   ,  21 957   ,  20 795   ,  42 752   ,  22 887   ,  21 618   ,  44 505   ,  23 718   ,  22 434   ,  46 152   ,  24 771   ,  23 517   ,  48 288   ,  25 602   ,  24 412   ,  50 014   ,  26 136   ,  25 000   ,  51 136   ,  26 847   ,  25 683   ,  52 530   ,  27 909   ,  26 599   ,  54 508   ,  29 024   ,  27 478   ,  56 502   ,  29 872   ,  28 046   ,  57 918   ,  30 679   ,  28 558   ,  59 237   
,18,  15 557   ,  17 237   ,  32 794   ,  16 024   ,  16 879   ,  32 903   ,  16 830   ,  17 023   ,  33 853   ,  18 052   ,  17 655   ,  35 707   ,  19 040   ,  18 204   ,  37 244   ,  19 926   ,  18 836   ,  38 762   ,  21 104   ,  19 827   ,  40 931   ,  22 003   ,  20 611   ,  42 614   ,  22 724   ,  21 328   ,  44 052   ,  23 736   ,  22 352   ,  46 088   ,  24 506   ,  23 175   ,  47 681   ,  25 017   ,  23 731   ,  48 748   ,  25 701   ,  24 380   ,  50 081   ,  26 722   ,  25 250   ,  51 972   ,  27 795   ,  26 084   ,  53 879   ,  28 612   ,  26 621   ,  55 233   
,19,  14 559   ,  16 673   ,  31 232   ,  15 113   ,  16 638   ,  31 751   ,  15 571   ,  16 293   ,  31 864   ,  16 359   ,  16 432   ,  32 791   ,  17 554   ,  17 043   ,  34 597   ,  18 522   ,  17 574   ,  36 096   ,  19 473   ,  18 262   ,  37 735   ,  20 630   ,  19 223   ,  39 853   ,  21 438   ,  19 926   ,  41 364   ,  22 154   ,  20 611   ,  42 765   ,  23 117   ,  21 575   ,  44 692   ,  23 869   ,  22 369   ,  46 238   ,  24 370   ,  22 908   ,  47 278   ,  25 040   ,  23 535   ,  48 575   ,  26 040   ,  24 375   ,  50 415   ,  27 091   ,  25 179   ,  52 270   
,20,  13 434   ,  15 650   ,  29 084   ,  14 084   ,  16 122   ,  30 206   ,  14 624   ,  16 089   ,  30 713   ,  15 071   ,  15 755   ,  30 826   ,  15 841   ,  15 890   ,  31 731   ,  17 006   ,  16 482   ,  33 488   ,  18 028   ,  17 068   ,  35 096   ,  18 959   ,  17 737   ,  36 696   ,  20 027   ,  18 618   ,  38 645   ,  20 822   ,  19 292   ,  40 114   ,  21 497   ,  19 932   ,  41 429   ,  22 434   ,  20 865   ,  43 299   ,  23 167   ,  21 634   ,  44 801   ,  23 658   ,  22 156   ,  45 814   ,  24 313   ,  22 763   ,  47 076   ,  25 290   ,  23 574   ,  48 864   
,21,  12 635   ,  14 944   ,  27 579   ,  13 147   ,  15 478   ,  28 625   ,  13 788   ,  15 945   ,  29 733   ,  14 323   ,  15 913   ,  30 236   ,  14 766   ,  15 583   ,  30 349   ,  15 528   ,  15 718   ,  31 246   ,  16 750   ,  16 373   ,  33 123   ,  17 763   ,  16 956   ,  34 719   ,  18 628   ,  17 572   ,  36 200   ,  19 684   ,  18 437   ,  38 121   ,  20 448   ,  19 083   ,  39 531   ,  21 112   ,  19 717   ,  40 829   ,  22 038   ,  20 641   ,  42 679   ,  22 764   ,  21 404   ,  44 168   ,  23 250   ,  21 920   ,  45 170   ,  23 900   ,  22 520   ,  46 420   
,22,  11 590   ,  13 778   ,  25 368   ,  12 171   ,  14 626   ,  26 797   ,  12 669   ,  15 149   ,  27 818   ,  13 293   ,  15 608   ,  28 901   ,  13 814   ,  15 576   ,  29 390   ,  14 249   ,  15 254   ,  29 503   ,  15 055   ,  15 451   ,  30 506   ,  16 249   ,  16 096   ,  32 345   ,  17 185   ,  16 622   ,  33 807   ,  18 025   ,  17 216   ,  35 241   ,  19 033   ,  18 043   ,  37 076   ,  19 774   ,  18 676   ,  38 450   ,  20 421   ,  19 297   ,  39 718   ,  21 323   ,  20 203   ,  41 526   ,  22 031   ,  20 950   ,  42 981   ,  22 507   ,  21 455   ,  43 962   
,23,  10 561   ,  12 930   ,  23 491   ,  11 141   ,  13 804   ,  24 945   ,  11 706   ,  14 655   ,  26 361   ,  12 190   ,  15 180   ,  27 370   ,  12 798   ,  15 641   ,  28 439   ,  13 307   ,  15 610   ,  28 917   ,  13 789   ,  15 352   ,  29 141   ,  14 576   ,  15 550   ,  30 126   ,  15 702   ,  16 169   ,  31 871   ,  16 611   ,  16 688   ,  33 299   ,  17 410   ,  17 268   ,  34 678   ,  18 387   ,  18 098   ,  36 485   ,  19 109   ,  18 735   ,  37 844   ,  19 740   ,  19 359   ,  39 099   ,  20 617   ,  20 269   ,  40 886   ,  21 307   ,  21 018   ,  42 325   
,24,  9 706   ,  12 218   ,  21 924   ,  10 030   ,  12 688   ,  22 718   ,  10 587   ,  13 548   ,  24 135   ,  11 130   ,  14 385   ,  25 515   ,  11 597   ,  14 902   ,  26 499   ,  12 183   ,  15 355   ,  27 538   ,  12 728   ,  15 391   ,  28 119   ,  13 195   ,  15 136   ,  28 331   ,  13 918   ,  15 302   ,  29 220   ,  14 988   ,  15 888   ,  30 876   ,  15 846   ,  16 383   ,  32 229   ,  16 612   ,  16 951   ,  33 563   ,  17 551   ,  17 769   ,  35 320   ,  18 246   ,  18 395   ,  36 641   ,  18 853   ,  19 009   ,  37 862   ,  19 698   ,  19 902   ,  39 600   
,25,  9 095   ,  11 836   ,  20 931   ,  9 214   ,  12 070   ,  21 284   ,  9 526   ,  12 536   ,  22 062   ,  10 062   ,  13 387   ,  23 449   ,  10 585   ,  14 217   ,  24 802   ,  11 036   ,  14 729   ,  25 765   ,  11 650   ,  15 244   ,  26 894   ,  12 177   ,  15 280   ,  27 457   ,  12 592   ,  14 995   ,  27 587   ,  13 280   ,  15 139   ,  28 419   ,  14 294   ,  15 704   ,  29 998   ,  15 116   ,  16 194   ,  31 310   ,  15 853   ,  16 758   ,  32 611   ,  16 756   ,  17 568   ,  34 324   ,  17 424   ,  18 188   ,  35 612   ,  18 009   ,  18 795   ,  36 804   
,26,  8 486   ,  11 597   ,  20 083   ,  8 557   ,  11 766   ,  20 323   ,  8 672   ,  12 000   ,  20 672   ,  8 970   ,  12 465   ,  21 435   ,  9 481   ,  13 314   ,  22 795   ,  9 981   ,  14 141   ,  24 122   ,  10 457   ,  14 714   ,  25 171   ,  11 046   ,  15 229   ,  26 275   ,  11 517   ,  15 235   ,  26 752   ,  11 909   ,  14 933   ,  26 842   ,  12 552   ,  15 062   ,  27 614   ,  13 516   ,  15 625   ,  29 141   ,  14 299   ,  16 114   ,  30 413   ,  15 002   ,  16 677   ,  31 679   ,  15 862   ,  17 484   ,  33 346   ,  16 500   ,  18 101   ,  34 601   
,27,  8 118   ,  11 622   ,  19 740   ,  8 100   ,  11 648   ,  19 748   ,  8 171   ,  11 820   ,  19 991   ,  8 284   ,  12 056   ,  20 340   ,  8 574   ,  12 526   ,  21 100   ,  9 070   ,  13 381   ,  22 451   ,  9 596   ,  14 275   ,  23 871   ,  10 059   ,  14 856   ,  24 915   ,  10 599   ,  15 347   ,  25 946   ,  11 051   ,  15 333   ,  26 384   ,  11 420   ,  15 015   ,  26 435   ,  12 040   ,  15 146   ,  27 186   ,  12 971   ,  15 714   ,  28 685   ,  13 729   ,  16 208   ,  29 937   ,  14 409   ,  16 776   ,  31 185   ,  15 241   ,  17 589   ,  32 830   
