YAADGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,2021,,,2022,,,2023,,,2024,,,2025,,,2026,,,2027,,,2028,,,2029,,,2030,,,2031,,,2032,,,2033,,,2034,,,2035,,
, Ages,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,,Ensemble,,
,,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble,Homme ,Femme,Ensemble
,28,  9 761   ,  12 623   ,  22 384   ,  9 437   ,  12 318   ,  21 755   ,  9 425   ,  12 357   ,  21 782   ,  9 518   ,  12 552   ,  22 070   ,  9 661   ,  12 818   ,  22 479   ,  10 011   ,  13 333   ,  23 344   ,  10 595   ,  14 248   ,  24 843   ,  11 165   ,  15 143   ,  26 308   ,  11 509   ,  15 521   ,  27 030   ,  11 950   ,  15 795   ,  27 745   ,  12 494   ,  15 832   ,  28 326   ,  12 956   ,  15 570   ,  28 526   ,  13 710   ,  15 774   ,  29 484   ,  14 827   ,  16 436   ,  31 263   ,  15 750   ,  17 025   ,  32 775   ,  16 589   ,  17 697   ,  34 286   
,29,  9 692   ,  12 545   ,  22 237   ,  9 546   ,  12 553   ,  22 099   ,  9 229   ,  12 252   ,  21 481   ,  9 221   ,  12 293   ,  21 514   ,  9 316   ,  12 490   ,  21 806   ,  9 459   ,  12 756   ,  22 215   ,  9 800   ,  13 260   ,  23 060   ,  10 378   ,  14 175   ,  24 553   ,  10 807   ,  14 899   ,  25 706   ,  11 136   ,  15 245   ,  26 381   ,  11 768   ,  15 781   ,  27 549   ,  12 306   ,  15 819   ,  28 125   ,  12 766   ,  15 558   ,  28 324   ,  13 515   ,  15 762   ,  29 277   ,  14 623   ,  16 426   ,  31 049   ,  15 539   ,  17 016   ,  32 555   
,30,  9 305   ,  11 852   ,  21 157   ,  9 399   ,  12 246   ,  21 645   ,  9 259   ,  12 257   ,  21 516   ,  8 953   ,  11 965   ,  20 918   ,  8 948   ,  12 008   ,  20 956   ,  9 043   ,  12 202   ,  21 245   ,  9 178   ,  12 453   ,  21 631   ,  9 514   ,  12 949   ,  22 463   ,  9 962   ,  13 695   ,  23 657   ,  10 368   ,  14 368   ,  24 736   ,  10 871   ,  14 954   ,  25 825   ,  11 492   ,  15 481   ,  26 973   ,  12 023   ,  15 519   ,  27 542   ,  12 476   ,  15 264   ,  27 740   ,  13 213   ,  15 466   ,  28 679   ,  14 302   ,  16 118   ,  30 420   
,31,  9 262   ,  11 637   ,  20 899   ,  9 306   ,  12 030   ,  21 336   ,  9 404   ,  12 433   ,  21 837   ,  9 267   ,  12 446   ,  21 713   ,  8 962   ,  12 153   ,  21 115   ,  8 959   ,  12 198   ,  21 157   ,  9 051   ,  12 386   ,  21 437   ,  9 190   ,  12 644   ,  21 834   ,  9 420   ,  13 010   ,  22 430   ,  9 853   ,  13 728   ,  23 581   ,  10 436   ,  14 650   ,  25 086   ,  10 946   ,  15 250   ,  26 196   ,  11 577   ,  15 788   ,  27 365   ,  12 115   ,  15 829   ,  27 944   ,  12 576   ,  15 569   ,  28 145   ,  13 324   ,  15 776   ,  29 100   
,32,  8 832   ,  10 905   ,  19 737   ,  9 009   ,  11 454   ,  20 463   ,  9 055   ,  11 844   ,  20 899   ,  9 154   ,  12 244   ,  21 398   ,  9 023   ,  12 260   ,  21 283   ,  8 726   ,  11 972   ,  20 698   ,  8 719   ,  12 007   ,  20 726   ,  8 812   ,  12 196   ,  21 008   ,  8 851   ,  12 324   ,  21 175   ,  9 059   ,  12 649   ,  21 708   ,  9 644   ,  13 577   ,  23 221   ,  10 218   ,  14 491   ,  24 709   ,  10 722   ,  15 085   ,  25 807   ,  11 344   ,  15 619   ,  26 963   ,  11 876   ,  15 661   ,  27 537   ,  12 331   ,  15 404   ,  27 735   
,33,  7 973   ,  9 818   ,  17 791   ,  8 403   ,  10 703   ,  19 106   ,  8 575   ,  11 244   ,  19 819   ,  8 621   ,  11 629   ,  20 250   ,  8 719   ,  12 025   ,  20 744   ,  8 595   ,  12 041   ,  20 636   ,  8 307   ,  11 749   ,  20 056   ,  8 303   ,  11 787   ,  20 090   ,  8 308   ,  11 864   ,  20 172   ,  8 327   ,  11 954   ,  20 281   ,  8 673   ,  12 480   ,  21 153   ,  9 236   ,  13 397   ,  22 633   ,  9 790   ,  14 300   ,  24 090   ,  10 277   ,  14 887   ,  25 164   ,  10 877   ,  15 416   ,  26 293   ,  11 391   ,  15 457   ,  26 848   
,34,  7 527   ,  9 245   ,  16 772   ,  7 774   ,  9 820   ,  17 594   ,  8 199   ,  10 708   ,  18 907   ,  8 370   ,  11 253   ,  19 623   ,  8 420   ,  11 642   ,  20 062   ,  8 518   ,  12 040   ,  20 558   ,  8 393   ,  12 048   ,  20 441   ,  8 113   ,  11 759   ,  19 872   ,  8 028   ,  11 688   ,  19 716   ,  8 008   ,  11 718   ,  19 726   ,  8 167   ,  12 010   ,  20 177   ,  8 509   ,  12 540   ,  21 049   ,  9 066   ,  13 463   ,  22 529   ,  9 614   ,  14 372   ,  23 986   ,  10 096   ,  14 965   ,  25 061   ,  10 690   ,  15 497   ,  26 187   
,35,  7 330   ,  9 152   ,  16 482   ,  7 433   ,  9 385   ,  16 818   ,  7 681   ,  9 971   ,  17 652   ,  8 106   ,  10 876   ,  18 982   ,  8 281   ,  11 434   ,  19 715   ,  8 332   ,  11 830   ,  20 162   ,  8 426   ,  12 226   ,  20 652   ,  8 305   ,  12 238   ,  20 543   ,  7 945   ,  11 833   ,  19 778   ,  7 838   ,  11 718   ,  19 556   ,  7 956   ,  11 950   ,  19 906   ,  8 116   ,  12 249   ,  20 365   ,  8 459   ,  12 791   ,  21 250   ,  9 017   ,  13 734   ,  22 751   ,  9 566   ,  14 663   ,  24 229   ,  10 049   ,  15 269   ,  25 318   
,36,  6 835   ,  8 711   ,  15 546   ,  7 051   ,  9 057   ,  16 108   ,  7 152   ,  9 290   ,  16 442   ,  7 395   ,  9 873   ,  17 268   ,  7 810   ,  10 773   ,  18 583   ,  7 981   ,  11 327   ,  19 308   ,  8 027   ,  11 712   ,  19 739   ,  8 122   ,  12 108   ,  20 230   ,  7 922   ,  12 004   ,  19 926   ,  7 556   ,  11 564   ,  19 120   ,  7 584   ,  11 649   ,  19 233   ,  7 700   ,  11 881   ,  19 581   ,  7 857   ,  12 180   ,  20 037   ,  8 192   ,  12 719   ,  20 911   ,  8 736   ,  13 659   ,  22 395   ,  9 271   ,  14 586   ,  23 857   
,37,  6 739   ,  8 710   ,  15 449   ,  6 787   ,  8 809   ,  15 596   ,  7 005   ,  9 162   ,  16 167   ,  7 110   ,  9 399   ,  16 509   ,  7 356   ,  9 993   ,  17 349   ,  7 774   ,  10 907   ,  18 681   ,  7 942   ,  11 459   ,  19 401   ,  7 991   ,  11 853   ,  19 844   ,  7 999   ,  12 133   ,  20 132   ,  7 780   ,  11 989   ,  19 769   ,  7 550   ,  11 748   ,  19 298   ,  7 579   ,  11 835   ,  19 414   ,  7 697   ,  12 072   ,  19 769   ,  7 856   ,  12 377   ,  20 233   ,  8 194   ,  12 928   ,  21 122   ,  8 741   ,  13 885   ,  22 626   
,38,  6 794   ,  8 926   ,  15 720   ,  6 734   ,  8 909   ,  15 643   ,  6 784   ,  9 013   ,  15 797   ,  7 007   ,  9 377   ,  16 384   ,  7 115   ,  9 624   ,  16 739   ,  7 365   ,  10 234   ,  17 599   ,  7 782   ,  11 162   ,  18 944   ,  7 954   ,  11 732   ,  19 686   ,  7 914   ,  12 006   ,  19 920   ,  7 903   ,  12 254   ,  20 157   ,  7 822   ,  12 316   ,  20 138   ,  7 590   ,  12 070   ,  19 660   ,  7 621   ,  12 161   ,  19 782   ,  7 741   ,  12 406   ,  20 147   ,  7 903   ,  12 721   ,  20 624   ,  8 246   ,  13 289   ,  21 535   
,39,  6 695   ,  8 748   ,  15 443   ,  6 806   ,  8 975   ,  15 781   ,  6 748   ,  8 960   ,  15 708   ,  6 802   ,  9 067   ,  15 869   ,  7 029   ,  9 436   ,  16 465   ,  7 141   ,  9 686   ,  16 827   ,  7 390   ,  10 292   ,  17 682   ,  7 813   ,  11 230   ,  19 043   ,  7 895   ,  11 677   ,  19 572   ,  7 842   ,  11 925   ,  19 767   ,  7 969   ,  12 379   ,  20 348   ,  7 887   ,  12 443   ,  20 330   ,  7 654   ,  12 195   ,  19 849   ,  7 687   ,  12 288   ,  19 975   ,  7 810   ,  12 537   ,  20 347   ,  7 976   ,  12 858   ,  20 834   
,40,  6 364   ,  8 269   ,  14 633   ,  6 598   ,  8 675   ,  15 273   ,  6 710   ,  8 903   ,  15 613   ,  6 655   ,  8 890   ,  15 545   ,  6 711   ,  8 999   ,  15 710   ,  6 938   ,  9 366   ,  16 304   ,  7 045   ,  9 607   ,  16 652   ,  7 294   ,  10 211   ,  17 505   ,  7 627   ,  11 024   ,  18 651   ,  7 696   ,  11 439   ,  19 135   ,  7 778   ,  11 881   ,  19 659   ,  7 905   ,  12 335   ,  20 240   ,  7 825   ,  12 400   ,  20 225   ,  7 594   ,  12 154   ,  19 748   ,  7 629   ,  12 248   ,  19 877   ,  7 752   ,  12 498   ,  20 250   
,41,  6 276   ,  8 084   ,  14 360   ,  6 450   ,  8 430   ,  14 880   ,  6 691   ,  8 846   ,  15 537   ,  6 808   ,  9 081   ,  15 889   ,  6 755   ,  9 070   ,  15 825   ,  6 814   ,  9 182   ,  15 996   ,  7 043   ,  9 550   ,  16 593   ,  7 155   ,  9 798   ,  16 953   ,  7 326   ,  10 305   ,  17 631   ,  7 648   ,  11 101   ,  18 749   ,  7 852   ,  11 717   ,  19 569   ,  7 938   ,  12 170   ,  20 108   ,  8 070   ,  12 636   ,  20 706   ,  7 989   ,  12 704   ,  20 693   ,  7 754   ,  12 454   ,  20 208   ,  7 791   ,  12 551   ,  20 342   
,42,  5 929   ,  7 532   ,  13 461   ,  6 217   ,  8 031   ,  14 248   ,  6 392   ,  8 376   ,  14 768   ,  6 634   ,  8 792   ,  15 426   ,  6 753   ,  9 028   ,  15 781   ,  6 702   ,  9 018   ,  15 720   ,  6 758   ,  9 122   ,  15 880   ,  6 988   ,  9 490   ,  16 478   ,  7 023   ,  9 636   ,  16 659   ,  7 179   ,  10 113   ,  17 292   ,  7 627   ,  11 080   ,  18 707   ,  7 833   ,  11 695   ,  19 528   ,  7 919   ,  12 149   ,  20 068   ,  8 053   ,  12 615   ,  20 668   ,  7 974   ,  12 684   ,  20 658   ,  7 739   ,  12 435   ,  20 174   
,43,  5 309   ,  6 631   ,  11 940   ,  5 785   ,  7 411   ,  13 196   ,  6 069   ,  7 904   ,  13 973   ,  6 244   ,  8 246   ,  14 490   ,  6 483   ,  8 657   ,  15 140   ,  6 602   ,  8 890   ,  15 492   ,  6 550   ,  8 873   ,  15 423   ,  6 607   ,  8 977   ,  15 584   ,  6 763   ,  9 252   ,  16 015   ,  6 783   ,  9 372   ,  16 155   ,  7 055   ,  10 003   ,  17 058   ,  7 498   ,  10 960   ,  18 458   ,  7 702   ,  11 570   ,  19 272   ,  7 789   ,  12 020   ,  19 809   ,  7 922   ,  12 483   ,  20 405   ,  7 846   ,  12 551   ,  20 397   
,44,  4 870   ,  6 052   ,  10 922   ,  5 198   ,  6 580   ,  11 778   ,  5 668   ,  7 356   ,  13 024   ,  5 950   ,  7 847   ,  13 797   ,  6 124   ,  8 189   ,  14 313   ,  6 362   ,  8 599   ,  14 961   ,  6 477   ,  8 823   ,  15 300   ,  6 427   ,  8 808   ,  15 235   ,  6 418   ,  8 829   ,  15 247   ,  6 552   ,  9 068   ,  15 620   ,  6 686   ,  9 341   ,  16 027   ,  6 957   ,  9 971   ,  16 928   ,  7 396   ,  10 927   ,  18 323   ,  7 599   ,  11 536   ,  19 135   ,  7 687   ,  11 987   ,  19 674   ,  7 820   ,  12 449   ,  20 269   
,45,  4 640   ,  5 809   ,  10 449   ,  4 808   ,  6 044   ,  10 852   ,  5 136   ,  6 574   ,  11 710   ,  5 605   ,  7 352   ,  12 957   ,  5 887   ,  7 844   ,  13 731   ,  6 062   ,  8 187   ,  14 249   ,  6 296   ,  8 590   ,  14 886   ,  6 412   ,  8 817   ,  15 229   ,  6 298   ,  8 719   ,  15 017   ,  6 272   ,  8 710   ,  14 982   ,  6 515   ,  9 098   ,  15 613   ,  6 650   ,  9 374   ,  16 024   ,  6 922   ,  10 007   ,  16 929   ,  7 361   ,  10 968   ,  18 329   ,  7 566   ,  11 581   ,  19 147   ,  7 654   ,  12 034   ,  19 688   
,46,  4 283   ,  5 419   ,  9 702   ,  4 487   ,  5 683   ,  10 170   ,  4 652   ,  5 915   ,  10 567   ,  4 972   ,  6 435   ,  11 407   ,  5 430   ,  7 198   ,  12 628   ,  5 706   ,  7 682   ,  13 388   ,  5 873   ,  8 011   ,  13 884   ,  6 103   ,  8 408   ,  14 511   ,  6 151   ,  8 547   ,  14 698   ,  6 026   ,  8 425   ,  14 451   ,  6 105   ,  8 559   ,  14 664   ,  6 344   ,  8 942   ,  15 286   ,  6 477   ,  9 213   ,  15 690   ,  6 744   ,  9 837   ,  16 581   ,  7 174   ,  10 783   ,  17 957   ,  7 375   ,  11 387   ,  18 762   
,47,  4 215   ,  5 336   ,  9 551   ,  4 295   ,  5 421   ,  9 716   ,  4 502   ,  5 688   ,  10 190   ,  4 670   ,  5 921   ,  10 591   ,  4 994   ,  6 443   ,  11 437   ,  5 458   ,  7 209   ,  12 667   ,  5 734   ,  7 688   ,  13 422   ,  5 905   ,  8 019   ,  13 924   ,  6 071   ,  8 335   ,  14 406   ,  6 104   ,  8 446   ,  14 550   ,  6 084   ,  8 467   ,  14 551   ,  6 166   ,  8 603   ,  14 769   ,  6 409   ,  8 988   ,  15 397   ,  6 545   ,  9 262   ,  15 807   ,  6 816   ,  9 891   ,  16 707   ,  7 254   ,  10 844   ,  18 098   
,48,  4 280   ,  5 451   ,  9 731   ,  4 299   ,  5 377   ,  9 676   ,  4 383   ,  5 465   ,  9 848   ,  4 597   ,  5 735   ,  10 332   ,  4 772   ,  5 972   ,  10 744   ,  5 106   ,  6 501   ,  11 607   ,  5 580   ,  7 268   ,  12 848   ,  5 865   ,  7 752   ,  13 617   ,  5 971   ,  8 004   ,  13 975   ,  6 126   ,  8 294   ,  14 420   ,  6 267   ,  8 549   ,  14 816   ,  6 247   ,  8 571   ,  14 818   ,  6 333   ,  8 709   ,  15 042   ,  6 584   ,  9 101   ,  15 685   ,  6 726   ,  9 380   ,  16 106   ,  7 006   ,  10 018   ,  17 024   
,49,  4 218   ,  5 398   ,  9 616   ,  4 302   ,  5 426   ,  9 728   ,  4 322   ,  5 354   ,  9 676   ,  4 409   ,  5 442   ,  9 851   ,  4 627   ,  5 713   ,  10 340   ,  4 805   ,  5 950   ,  10 755   ,  5 141   ,  6 471   ,  11 612   ,  5 620   ,  7 237   ,  12 857   ,  5 839   ,  7 641   ,  13 480   ,  5 937   ,  7 870   ,  13 807   ,  6 198   ,  8 295   ,  14 493   ,  6 342   ,  8 550   ,  14 892   ,  6 324   ,  8 573   ,  14 897   ,  6 412   ,  8 712   ,  15 124   ,  6 668   ,  9 105   ,  15 773   ,  6 813   ,  9 385   ,  16 198   
,50,  4 171   ,  5 222   ,  9 393   ,  4 251   ,  5 351   ,  9 602   ,  4 337   ,  5 381   ,  9 718   ,  4 360   ,  5 310   ,  9 670   ,  4 450   ,  5 399   ,  9 849   ,  4 672   ,  5 668   ,  10 340   ,  4 850   ,  5 898   ,  10 748   ,  5 192   ,  6 416   ,  11 608   ,  5 610   ,  7 105   ,  12 715   ,  5 822   ,  7 483   ,  13 305   ,  6 024   ,  7 839   ,  13 863   ,  6 290   ,  8 263   ,  14 553   ,  6 438   ,  8 518   ,  14 956   ,  6 420   ,  8 541   ,  14 961   ,  6 511   ,  8 681   ,  15 192   ,  6 773   ,  9 074   ,  15 847   
,51,  4 174   ,  5 137   ,  9 311   ,  4 209   ,  5 222   ,  9 431   ,  4 292   ,  5 353   ,  9 645   ,  4 381   ,  5 383   ,  9 764   ,  4 406   ,  5 313   ,  9 719   ,  4 499   ,  5 403   ,  9 902   ,  4 722   ,  5 668   ,  10 390   ,  4 904   ,  5 900   ,  10 804   ,  5 186   ,  6 356   ,  11 542   ,  5 600   ,  7 019   ,  12 619   ,  5 914   ,  7 519   ,  13 433   ,  6 120   ,  7 877   ,  13 997   ,  6 393   ,  8 303   ,  14 696   ,  6 545   ,  8 560   ,  15 105   ,  6 528   ,  8 585   ,  15 113   ,  6 622   ,  8 726   ,  15 348   
,52,  4 028   ,  4 926   ,  8 954   ,  4 109   ,  5 076   ,  9 185   ,  4 145   ,  5 162   ,  9 307   ,  4 228   ,  5 292   ,  9 520   ,  4 318   ,  5 323   ,  9 641   ,  4 344   ,  5 254   ,  9 598   ,  4 433   ,  5 338   ,  9 771   ,  4 656   ,  5 601   ,  10 257   ,  4 777   ,  5 775   ,  10 552   ,  5 050   ,  6 204   ,  11 254   ,  5 549   ,  6 967   ,  12 516   ,  5 862   ,  7 464   ,  13 326   ,  6 067   ,  7 820   ,  13 887   ,  6 339   ,  8 244   ,  14 583   ,  6 491   ,  8 500   ,  14 991   ,  6 476   ,  8 524   ,  15 000   
,53,  3 724   ,  4 430   ,  8 154   ,  4 072   ,  4 951   ,  9 023   ,  4 156   ,  5 102   ,  9 258   ,  4 194   ,  5 189   ,  9 383   ,  4 281   ,  5 320   ,  9 601   ,  4 373   ,  5 352   ,  9 725   ,  4 397   ,  5 278   ,  9 675   ,  4 490   ,  5 363   ,  9 853   ,  4 661   ,  5 582   ,  10 243   ,  4 780   ,  5 737   ,  10 517   ,  5 142   ,  6 267   ,  11 409   ,  5 652   ,  7 038   ,  12 690   ,  5 972   ,  7 540   ,  13 512   ,  6 184   ,  7 900   ,  14 084   ,  6 463   ,  8 330   ,  14 793   ,  6 620   ,  8 588   ,  15 208   
,54,  3 446   ,  4 026   ,  7 472   ,  3 684   ,  4 410   ,  8 094   ,  4 030   ,  4 929   ,  8 959   ,  4 115   ,  5 081   ,  9 196   ,  4 155   ,  5 169   ,  9 324   ,  4 243   ,  5 300   ,  9 543   ,  4 332   ,  5 327   ,  9 659   ,  4 358   ,  5 255   ,  9 613   ,  4 398   ,  5 297   ,  9 695   ,  4 561   ,  5 487   ,  10 048   ,  4 759   ,  5 735   ,  10 494   ,  5 120   ,  6 265   ,  11 385   ,  5 630   ,  7 038   ,  12 668   ,  5 952   ,  7 540   ,  13 492   ,  6 164   ,  7 902   ,  14 066   ,  6 444   ,  8 331   ,  14 775   
,55,  3 393   ,  3 993   ,  7 386   ,  3 421   ,  4 048   ,  7 469   ,  3 659   ,  4 436   ,  8 095   ,  4 006   ,  4 960   ,  8 966   ,  4 093   ,  5 114   ,  9 207   ,  4 133   ,  5 203   ,  9 336   ,  4 219   ,  5 330   ,  9 549   ,  4 310   ,  5 359   ,  9 669   ,  4 284   ,  5 241   ,  9 525   ,  4 319   ,  5 260   ,  9 579   ,  4 556   ,  5 541   ,  10 097   ,  4 755   ,  5 792   ,  10 547   ,  5 119   ,  6 329   ,  11 448   ,  5 631   ,  7 110   ,  12 741   ,  5 954   ,  7 619   ,  13 573   ,  6 168   ,  7 984   ,  14 152   
,56,  3 235   ,  3 830   ,  7 065   ,  3 355   ,  3 967   ,  7 322   ,  3 385   ,  4 023   ,  7 408   ,  3 623   ,  4 409   ,  8 032   ,  3 968   ,  4 931   ,  8 899   ,  4 056   ,  5 085   ,  9 141   ,  4 094   ,  5 169   ,  9 263   ,  4 180   ,  5 297   ,  9 477   ,  4 221   ,  5 281   ,  9 502   ,  4 192   ,  5 143   ,  9 335   ,  4 300   ,  5 249   ,  9 549   ,  4 538   ,  5 531   ,  10 069   ,  4 737   ,  5 782   ,  10 519   ,  5 101   ,  6 318   ,  11 419   ,  5 614   ,  7 099   ,  12 713   ,  5 938   ,  7 608   ,  13 546   
,57,  3 146   ,  3 785   ,  6 931   ,  3 193   ,  3 819   ,  7 012   ,  3 314   ,  3 957   ,  7 271   ,  3 344   ,  4 013   ,  7 357   ,  3 581   ,  4 400   ,  7 981   ,  3 926   ,  4 922   ,  8 848   ,  4 010   ,  5 072   ,  9 082   ,  4 050   ,  5 157   ,  9 207   ,  4 087   ,  5 241   ,  9 328   ,  4 122   ,  5 204   ,  9 326   ,  4 165   ,  5 155   ,  9 320   ,  4 273   ,  5 261   ,  9 534   ,  4 511   ,  5 544   ,  10 055   ,  4 711   ,  5 797   ,  10 508   ,  5 075   ,  6 336   ,  11 411   ,  5 586   ,  7 120   ,  12 706   
,58,  3 194   ,  4 016   ,  7 210   ,  3 068   ,  3 759   ,  6 827   ,  3 115   ,  3 794   ,  6 909   ,  3 234   ,  3 932   ,  7 166   ,  3 266   ,  3 990   ,  7 256   ,  3 499   ,  4 375   ,  7 874   ,  3 834   ,  4 890   ,  8 724   ,  3 919   ,  5 040   ,  8 959   ,  3 908   ,  5 081   ,  8 989   ,  3 940   ,  5 143   ,  9 083   ,  4 044   ,  5 193   ,  9 237   ,  4 087   ,  5 145   ,  9 232   ,  4 194   ,  5 252   ,  9 446   ,  4 428   ,  5 536   ,  9 964   ,  4 626   ,  5 789   ,  10 415   ,  4 985   ,  6 329   ,  11 314   
,59,  3 130   ,  4 058   ,  7 188   ,  3 109   ,  3 962   ,  7 071   ,  2 987   ,  3 709   ,  6 696   ,  3 034   ,  3 745   ,  6 779   ,  3 152   ,  3 882   ,  7 034   ,  3 184   ,  3 940   ,  7 124   ,  3 410   ,  4 317   ,  7 727   ,  3 739   ,  4 827   ,  8 566   ,  3 774   ,  4 933   ,  8 707   ,  3 763   ,  4 954   ,  8 717   ,  3 860   ,  5 100   ,  8 960   ,  3 962   ,  5 150   ,  9 112   ,  4 005   ,  5 103   ,  9 108   ,  4 111   ,  5 210   ,  9 321   ,  4 343   ,  5 492   ,  9 835   ,  4 538   ,  5 744   ,  10 282   
,60,  2 920   ,  3 781   ,  6 701   ,  3 045   ,  3 968   ,  7 013   ,  3 027   ,  3 876   ,  6 903   ,  2 908   ,  3 630   ,  6 538   ,  2 956   ,  3 665   ,  6 621   ,  3 072   ,  3 801   ,  6 873   ,  3 102   ,  3 854   ,  6 956   ,  3 324   ,  4 224   ,  7 548   ,  3 601   ,  4 686   ,  8 287   ,  3 634   ,  4 770   ,  8 404   ,  3 686   ,  4 872   ,  8 558   ,  3 782   ,  5 015   ,  8 797   ,  3 883   ,  5 065   ,  8 948   ,  3 926   ,  5 020   ,  8 946   ,  4 032   ,  5 126   ,  9 158   ,  4 260   ,  5 405   ,  9 665   
,61,  2 866   ,  3 708   ,  6 574   ,  2 875   ,  3 770   ,  6 645   ,  3 000   ,  3 957   ,  6 957   ,  2 982   ,  3 866   ,  6 848   ,  2 867   ,  3 622   ,  6 489   ,  2 915   ,  3 658   ,  6 573   ,  3 028   ,  3 790   ,  6 818   ,  3 059   ,  3 844   ,  6 903   ,  3 239   ,  4 180   ,  7 419   ,  3 507   ,  4 617   ,  8 124   ,  3 601   ,  4 780   ,  8 381   ,  3 653   ,  4 882   ,  8 535   ,  3 749   ,  5 027   ,  8 776   ,  3 851   ,  5 078   ,  8 929   ,  3 895   ,  5 033   ,  8 928   ,  4 001   ,  5 141   ,  9 142   
,62,  2 693   ,  3 437   ,  6 130   ,  2 766   ,  3 610   ,  6 376   ,  2 775   ,  3 671   ,  6 446   ,  2 897   ,  3 855   ,  6 752   ,  2 882   ,  3 768   ,  6 650   ,  2 771   ,  3 530   ,  6 301   ,  2 816   ,  3 562   ,  6 378   ,  2 927   ,  3 692   ,  6 619   ,  2 921   ,  3 715   ,  6 636   ,  3 091   ,  4 022   ,  7 113   ,  3 406   ,  4 517   ,  7 923   ,  3 498   ,  4 677   ,  8 175   ,  3 550   ,  4 779   ,  8 329   ,  3 645   ,  4 921   ,  8 566   ,  3 745   ,  4 972   ,  8 717   ,  3 789   ,  4 929   ,  8 718   
,63,  2 391   ,  2 873   ,  5 264   ,  2 659   ,  3 346   ,  6 005   ,  2 731   ,  3 515   ,  6 246   ,  2 743   ,  3 576   ,  6 319   ,  2 864   ,  3 756   ,  6 620   ,  2 850   ,  3 671   ,  6 521   ,  2 739   ,  3 436   ,  6 175   ,  2 785   ,  3 469   ,  6 254   ,  2 863   ,  3 571   ,  6 434   ,  2 856   ,  3 578   ,  6 434   ,  3 075   ,  3 939   ,  7 014   ,  3 390   ,  4 425   ,  7 815   ,  3 482   ,  4 582   ,  8 064   ,  3 536   ,  4 682   ,  8 218   ,  3 631   ,  4 822   ,  8 453   ,  3 732   ,  4 873   ,  8 605   
,64,  2 195   ,  2 504   ,  4 699   ,  2 376   ,  2 842   ,  5 218   ,  2 644   ,  3 311   ,  5 955   ,  2 718   ,  3 480   ,  6 198   ,  2 731   ,  3 542   ,  6 273   ,  2 853   ,  3 721   ,  6 574   ,  2 838   ,  3 634   ,  6 472   ,  2 728   ,  3 403   ,  6 131   ,  2 744   ,  3 412   ,  6 156   ,  2 816   ,  3 493   ,  6 309   ,  2 858   ,  3 559   ,  6 417   ,  3 079   ,  3 919   ,  6 998   ,  3 395   ,  4 403   ,  7 798   ,  3 489   ,  4 561   ,  8 050   ,  3 544   ,  4 661   ,  8 205   ,  3 641   ,  4 802   ,  8 443   
,65,  2 127   ,  2 406   ,  4 533   ,  2 151   ,  2 479   ,  4 630   ,  2 329   ,  2 815   ,  5 144   ,  2 594   ,  3 281   ,  5 875   ,  2 668   ,  3 450   ,  6 118   ,  2 681   ,  3 511   ,  6 192   ,  2 801   ,  3 686   ,  6 487   ,  2 787   ,  3 602   ,  6 389   ,  2 648   ,  3 348   ,  5 996   ,  2 660   ,  3 339   ,  5 999   ,  2 778   ,  3 476   ,  6 254   ,  2 819   ,  3 542   ,  6 361   ,  3 039   ,  3 902   ,  6 941   ,  3 353   ,  4 385   ,  7 738   ,  3 447   ,  4 543   ,  7 990   ,  3 502   ,  4 644   ,  8 146   
,66,  1 963   ,  2 198   ,  4 161   ,  2 049   ,  2 317   ,  4 366   ,  2 073   ,  2 388   ,  4 461   ,  2 246   ,  2 713   ,  4 959   ,  2 503   ,  3 164   ,  5 667   ,  2 576   ,  3 327   ,  5 903   ,  2 587   ,  3 384   ,  5 971   ,  2 704   ,  3 554   ,  6 258   ,  2 660   ,  3 447   ,  6 107   ,  2 525   ,  3 189   ,  5 714   ,  2 580   ,  3 234   ,  5 814   ,  2 695   ,  3 367   ,  6 062   ,  2 737   ,  3 433   ,  6 170   ,  2 951   ,  3 782   ,  6 733   ,  3 257   ,  4 251   ,  7 508   ,  3 350   ,  4 406   ,  7 756   
